row ID,row m/z,row retention time,Dta-ap Peak area,Dbh-w Peak area,Dax-tl Peak area,Dgr-ap Peak area,Dfe-w Peak area,Dgem-w Peak area,Dgi-w Peak area,Dac-tl Peak area,Dyu-w Peak area,Dau-tl Peak area,Dre-tl Peak area,Dpa-tl Peak area,Dpe-w Peak area,Dat-ls Peak area,Dki-w Peak area,Dho-w Peak area,Dde-w Peak area,Dod-fr Peak area,Dod-b Peak area,Dod-l Peak area,Dod-r Peak area,Dod-s Peak area,Dje-fr Peak area,Dje-ft Peak area,Dge-fr Peak area,Dps-fr Peak area,Dps-ft Peak area,Dpo-fr Peak area,Dpo-l Peak area,Dpo-s Peak area,Wdo-w Peak area,Wla-w Peak area,Wsc-w Peak area,Wpi-w Peak area,Wli-w Peak area,Wpa-w Peak area,Win-l Peak area,Win-s Peak area,Wca-w Peak area,Wal-w Peak area,Wli-ap Peak area,Wli-r Peak area,Wst-w Peak area,Wnu-w Peak area,Wlu-w Peak area,Wmi-tl Peak area,Wde-w Peak area,Wtr Peak area,Ega-w Peak area,Eal-w Peak area,Ech-ft Peak area,Ech-b Peak area,Ech-l Peak area,Ech-s Peak area,Ech-fr Peak area,Sch-r Peak area,D Score,MD Score,type,elemental composition,identification,same composition,adduct ion,same peak,C10 loss,C10 loss_ion_pair,C10 loss_intensity_pair,C10 loss_score,C11 loss,C11 loss_ion_pair,C11 loss_intensity_pair,C11 loss_score,C9 loss,C9 loss_ion_pair,C9 loss_intensity_pair,C9 loss_score,C3 loss,C3 loss_ion_pair,C3 loss_intensity_pair,C3 loss_score,C2 loss,C2 loss_ion_pair,C2 loss_intensity_pair,C2 loss_score,C7 loss,C7 loss_ion_pair,C7 loss_intensity_pair,C7 loss_score,C15 ion,C15 ion_intensity,C15 ion_score,C17 ion,C17 ion_intensity,C17 ion_score,C18 ion,C18 ion_intensity,C18 ion_score,C19 ion,C19 ion_intensity,C19 ion_score,C20 ion,C20 ion_intensity,C20 ion_score,Acyl A ion,Acyl A ion_intensity,Acyl A ion_score,Acyl B ion,Acyl B ion_intensity,Acyl B ion_score,C5 ion,C5 ion_intensity,C5 ion_score,C6 ion,C6 ion_intensity,C6 ion_score,IHD,A part,B part,C part,C-12,C-18,olefinic position,M part,Sub No.,Sub Carbon,Sub_An,Acyl part,Correct Acyl part,A_id,B_id,C_id,M_id,R1_id,R2_id,R3_id,Total Score,Aglycone Type,Annotation SMILES,Annotation ID,Annotation Formula,Annotation MW,Top K,confidence score
3,657.2678,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97400000.0,0.0,0.0,118000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,D,C38H40O10,possibly known,onishibarin A,[M+H]+,none,C10H10O4,C27H28O7 / C17H18O3,91000.0 / 300000.0,0.9449,C11H10O2,C31H34O8 / C20H24O6,17000.0 / 230000.0,0.4533,none,none,none,none,C3H4O2,C20H22O5 / C17H18O3,380000.0 / 300000.0,2.7524,none,none,none,none,C7H6O2,C27H26O6 / C20H20O4,82000.0 / 590000.0,1.3376,none,none,none,C17H18O3,300000.0,3.0,C18H18O2,180000.00,1.8000,C19H20O3,490000.0,4.9,none,none,none,C11H8O,6000000.0,60.0,none,none,none,none,none,none,C6H6O,45000.00,0.4500,19.0,"1,2-dihydro-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,"2,4-olefinic",others,2,"C7,C11",C7*1+C11*1,"benzoyl(1.34),feruloyl(0.94),5-pheny-2-4-pentadienoyl(60.00)","benzoyl,5-pheny-2-4-pentadienoyl",A2,B1,C2,none,R92,R96,none,70.5325,A2B1C2,OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)C(OC(=O)C=CC=Cc7ccccc7)C(C)C1(O4)C1CC(C)C(=O)C1(O)C2O,PD00134370,C38H40O10,656.728,Top1,1.0
3,657.2678,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97400000.0,0.0,0.0,118000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,D,C38H40O10,possibly known,onishibarin A,[M+H]+,none,C10H10O4,C27H28O7 / C17H18O3,91000.0 / 300000.0,0.9449,C11H10O2,C31H34O8 / C20H24O6,17000.0 / 230000.0,0.4533,none,none,none,none,C3H4O2,C20H22O5 / C17H18O3,380000.0 / 300000.0,2.7524,none,none,none,none,C7H6O2,C27H26O6 / C20H20O4,82000.0 / 590000.0,1.3376,none,none,none,C17H18O3,300000.0,3.0,C18H18O2,180000.00,1.8000,C19H20O3,490000.0,4.9,none,none,none,C11H8O,6000000.0,60.0,none,none,none,none,none,none,C6H6O,45000.00,0.4500,19.0,"1,2-dihydro-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,"2,4-olefinic",others,2,"C7,C11",C7*1+C11*1,"benzoyl(1.34),feruloyl(0.94),5-pheny-2-4-pentadienoyl(60.00)","benzoyl,5-pheny-2-4-pentadienoyl",A2,B1,C2,none,R92,R96,none,70.5325,A2B1C2,c7ccccc7C=CC=CC(=O)OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)C(O)C(C)C1(O4)C1CC(C)C(=O)C1(O)C2O,PD00297330,C38H40O10,656.728,Top1,1.0
3,657.2678,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97400000.0,0.0,0.0,118000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,D,C38H40O10,possibly known,onishibarin A,[M+H]+,none,C10H10O4,C27H28O7 / C17H18O3,91000.0 / 300000.0,0.9449,C11H10O2,C31H34O8 / C20H24O6,17000.0 / 230000.0,0.4533,none,none,none,none,C3H4O2,C20H22O5 / C17H18O3,380000.0 / 300000.0,2.7524,none,none,none,none,C7H6O2,C27H26O6 / C20H20O4,82000.0 / 590000.0,1.3376,none,none,none,C17H18O3,300000.0,3.0,C18H18O1,130000.00,1.3000,C19H20O3,490000.0,4.9,none,none,none,C11H8O,6000000.0,60.0,none,none,none,none,none,none,C6H6O,45000.00,0.4500,19.0,"1,2-en-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,"2,4-olefinic",others,2,"C7,C11",C7*1+C11*1,"benzoyl(1.34),feruloyl(0.94),5-pheny-2-4-pentadienoyl(60.00)","benzoyl,5-pheny-2-4-pentadienoyl",A3,B1,C2,none,R92,R96,none,70.0325,A3B1C2,OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)C(O)C(C)C1(O4)C1C=C(C)C(OC(=O)C=CC=Cc7ccccc7)C1(O)C2O,PD00027282,C38H40O10,656.728,Top2,0.993
3,657.2678,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97400000.0,0.0,0.0,118000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,D,C38H40O10,possibly known,onishibarin A,[M+H]+,none,C10H10O4,C27H28O7 / C17H18O3,91000.0 / 300000.0,0.9449,C11H10O2,C31H34O8 / C20H24O6,17000.0 / 230000.0,0.4533,none,none,none,none,C3H4O2,C20H22O5 / C17H18O3,380000.0 / 300000.0,2.7524,none,none,none,none,C7H6O2,C27H26O6 / C20H20O4,82000.0 / 590000.0,1.3376,none,none,none,C17H18O3,300000.0,3.0,C18H18O1,130000.00,1.3000,C19H20O3,490000.0,4.9,none,none,none,C11H8O,6000000.0,60.0,none,none,none,none,none,none,C6H6O,45000.00,0.4500,19.0,"1,2-en-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,"2,4-olefinic",others,2,"C7,C11",C7*1+C11*1,"benzoyl(1.34),feruloyl(0.94),5-pheny-2-4-pentadienoyl(60.00)","benzoyl,5-pheny-2-4-pentadienoyl",A3,B1,C2,none,R92,R96,none,70.0325,A3B1C2,OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)C(OC(=O)C=CC=Cc7ccccc7)C(C)C1(O4)C1C=C(C)C(O)C1(O)C2O,PD00139026,C38H40O10,656.728,Top2,0.993
3,657.2678,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97400000.0,0.0,0.0,118000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,D,C38H40O10,possibly known,onishibarin A,[M+H]+,none,C10H10O4,C27H28O7 / C17H18O3,91000.0 / 300000.0,0.9449,C11H10O2,C31H34O8 / C20H24O6,17000.0 / 230000.0,0.4533,none,none,none,none,C3H4O2,C20H22O5 / C17H18O3,380000.0 / 300000.0,2.7524,none,none,none,none,C7H6O2,C27H26O6 / C20H20O4,82000.0 / 590000.0,1.3376,none,none,none,C17H18O3,300000.0,3.0,C18H18O1,130000.00,1.3000,C19H20O3,490000.0,4.9,none,none,none,C11H8O,6000000.0,60.0,none,none,none,none,none,none,C6H6O,45000.00,0.4500,19.0,"1,2-en-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,"2,4-olefinic",others,2,"C7,C11",C7*1+C11*1,"benzoyl(1.34),feruloyl(0.94),5-pheny-2-4-pentadienoyl(60.00)","benzoyl,5-pheny-2-4-pentadienoyl",A3,B1,C2,none,R92,R96,none,70.0325,A3B1C2,c7ccccc7C=CC=CC(=O)OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)C(O)C(C)C1(O4)C1C=C(C)C(O)C1(O)C2O,PD00301986,C38H40O10,656.728,Top2,0.993
3,657.2678,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97400000.0,0.0,0.0,118000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,D,C38H40O10,possibly known,onishibarin A,[M+H]+,none,C10H10O4,C27H28O7 / C17H18O3,91000.0 / 300000.0,0.9449,C11H10O2,C31H34O8 / C20H24O6,17000.0 / 230000.0,0.4533,none,none,none,none,C3H4O2,C20H22O5 / C17H18O3,380000.0 / 300000.0,2.7524,none,none,none,none,C7H6O2,C27H26O6 / C20H20O4,82000.0 / 590000.0,1.3376,none,none,none,C17H16O2,190000.0,1.9,C18H18O2,180000.00,1.8000,C19H20O4,110000.0,1.1,none,none,none,C11H8O,6000000.0,60.0,none,none,none,none,none,none,C6H6O,45000.00,0.4500,19.0,"1,2-en-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,"2,4-olefinic",others,2,"C7,C11",C7*1+C11*1,"benzoyl(1.34),feruloyl(0.94),5-pheny-2-4-pentadienoyl(60.00)","benzoyl,5-pheny-2-4-pentadienoyl",A1,B1,C1,none,R92,R96,none,66.5325,A1B1C1,c7ccccc7C=CC=CC(=O)OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)CC(C)C1(O4)C1C=C(C)C(=O)C1(O)C2O,PD00269394,C38H38O9,638.713,Top3,0.943
3,657.2678,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97400000.0,0.0,0.0,118000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,D,C38H40O10,possibly known,onishibarin A,[M+H]+,none,C10H10O4,C27H28O7 / C17H18O3,91000.0 / 300000.0,0.9449,C11H10O2,C31H34O8 / C20H24O6,17000.0 / 230000.0,0.4533,none,none,none,none,C3H4O2,C20H22O5 / C17H18O3,380000.0 / 300000.0,2.7524,none,none,none,none,C7H6O2,C27H26O6 / C20H20O4,82000.0 / 590000.0,1.3376,none,none,none,C17H16O3,100000.0,1.0,C18H18O2,180000.00,1.8000,C19H20O4,110000.0,1.1,none,none,none,C11H8O,6000000.0,60.0,none,none,none,none,none,none,C6H6O,45000.00,0.4500,19.0,"1,2-en-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,"2,4-olefinic",others,2,"C7,C11",C7*1+C11*1,"benzoyl(1.34),feruloyl(0.94),5-pheny-2-4-pentadienoyl(60.00)","benzoyl,5-pheny-2-4-pentadienoyl",A1,B1,C2,none,R92,R96,none,64.7325,A1B1C2,OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)C(OC(=O)C=CC=Cc7ccccc7)C(C)C1(O4)C1C=C(C)C(=O)C1(O)C2O,PD00129714,C38H38O10,654.712,Top4,0.918
3,657.2678,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97400000.0,0.0,0.0,118000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,D,C38H40O10,possibly known,onishibarin A,[M+H]+,none,C10H10O4,C27H28O7 / C17H18O3,91000.0 / 300000.0,0.9449,C11H10O2,C31H34O8 / C20H24O6,17000.0 / 230000.0,0.4533,none,none,none,none,C3H4O2,C20H22O5 / C17H18O3,380000.0 / 300000.0,2.7524,none,none,none,none,C7H6O2,C27H26O6 / C20H20O4,82000.0 / 590000.0,1.3376,none,none,none,C17H16O3,100000.0,1.0,C18H18O2,180000.00,1.8000,C19H20O4,110000.0,1.1,none,none,none,C11H8O,6000000.0,60.0,none,none,none,none,none,none,C6H6O,45000.00,0.4500,19.0,"1,2-en-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,"2,4-olefinic",others,2,"C7,C11",C7*1+C11*1,"benzoyl(1.34),feruloyl(0.94),5-pheny-2-4-pentadienoyl(60.00)","benzoyl,5-pheny-2-4-pentadienoyl",A1,B1,C2,none,R92,R96,none,64.7325,A1B1C2,c7ccccc7C=CC=CC(=O)OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)C(O)C(C)C1(O4)C1C=C(C)C(=O)C1(O)C2O,PD00292674,C38H38O10,654.712,Top4,0.918
5,649.3003,10.7,15400000.0,16000000.0,555498.9456,6457810.9,1537601.726,0.0,12200000.0,104000000.0,2715672.392,0.0,51200000.0,18100000.0,794179.8521,1761337.917,0.0,0.0,5561677.132,0.0,806474.1358,0.0,1388519.137,0.0,0.0,54400000.0,7030045.351,0.0,3810075.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,D,C37H44O10,possibly known,(DA18)std_yuanhuacine,[M+H]+,none,C10H10O4,C27H26O7 / C17H16O3,23000.0 / 420000.0,0.7932,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,220000.0 / 420000.0,1.9692,none,none,none,none,C7H6O2,C27H24O6 / C20H18O4,28000.0 / 340000.0,0.6826,none,none,none,C17H16O3,420000.0,4.2,C18H18O2,120000.00,1.2000,C19H16O2,150000.0,1.5,C20H20O5,220000.00,2.2000,C10H14O,750000.0,7.5,none,none,none,none,none,none,none,none,none,16.0,"1,2-en-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,others,2,"C7,C10",C10*1+C7*1,"benzoyl(0.68),feruloyl(0.79),decadienoyl(7.50),4-oxo-2-decenoyl(7.50)","benzoyl,decadienoyl",A1,B1,C2,none,R92,R37,none,17.375799999999998,A1B1C2,OCC12OC1C1C3OC4(C=CC=CCCCCC)OC3(C(=C)C)C(OC(=O)c7ccccc7)C(C)C1(O4)C1C=C(C)C(=O)C1(O)C2O,PD00127950,C37H44O10,648.749,Top1,1.0
5,649.3003,10.7,15400000.0,16000000.0,555498.9456,6457810.9,1537601.726,0.0,12200000.0,104000000.0,2715672.392,0.0,51200000.0,18100000.0,794179.8521,1761337.917,0.0,0.0,5561677.132,0.0,806474.1358,0.0,1388519.137,0.0,0.0,54400000.0,7030045.351,0.0,3810075.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,D,C37H44O10,possibly known,(DA18)std_yuanhuacine,[M+H]+,none,C10H10O4,C27H26O7 / C17H16O3,23000.0 / 420000.0,0.7932,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,220000.0 / 420000.0,1.9692,none,none,none,none,C7H6O2,C27H24O6 / C20H18O4,28000.0 / 340000.0,0.6826,none,none,none,C17H16O3,420000.0,4.2,C18H18O2,120000.00,1.2000,C19H16O2,150000.0,1.5,C20H20O5,220000.00,2.2000,C10H14O,750000.0,7.5,none,none,none,none,none,none,none,none,none,16.0,"1,2-en-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,others,2,"C7,C10",C10*1+C7*1,"benzoyl(0.68),feruloyl(0.79),decadienoyl(7.50),4-oxo-2-decenoyl(7.50)","benzoyl,decadienoyl",A1,B1,C2,none,R92,R37,none,17.375799999999998,A1B1C2,c7ccccc7C(=O)OCC12OC1C1C3OC4(C=CC=CCCCCC)OC3(C(=C)C)C(O)C(C)C1(O4)C1C=C(C)C(=O)C1(O)C2O,PD00290910,C37H44O10,648.749,Top1,1.0
5,649.3003,10.7,15400000.0,16000000.0,555498.9456,6457810.9,1537601.726,0.0,12200000.0,104000000.0,2715672.392,0.0,51200000.0,18100000.0,794179.8521,1761337.917,0.0,0.0,5561677.132,0.0,806474.1358,0.0,1388519.137,0.0,0.0,54400000.0,7030045.351,0.0,3810075.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,D,C37H44O10,possibly known,(DA18)std_yuanhuacine,[M+H]+,none,C10H10O4,C27H26O7 / C17H16O3,23000.0 / 420000.0,0.7932,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,220000.0 / 420000.0,1.9692,none,none,none,none,C7H6O2,C27H24O6 / C20H18O4,28000.0 / 340000.0,0.6826,none,none,none,C17H16O2,36000.0,0.36,C18H18O2,120000.00,1.2000,C19H16O2,150000.0,1.5,C20H20O5,220000.00,2.2000,C10H14O,750000.0,7.5,none,none,none,none,none,none,none,none,none,16.0,"1,2-en-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,2,"C7,C10",C10*1+C7*1,"benzoyl(0.68),feruloyl(0.79),decadienoyl(7.50),4-oxo-2-decenoyl(7.50)","benzoyl,decadienoyl",A1,B1,C1,none,R92,R37,none,9.695800000000002,A1B1C1,c7ccccc7C(=O)OCC12OC1C1C3OC4(C=CC=CCCCCC)OC3(C(=C)C)CC(C)C1(O4)C1C=C(C)C(=O)C1(O)C2O,PD00267630,C37H44O9,632.75,Top2,0.558
5,649.3003,10.7,15400000.0,16000000.0,555498.9456,6457810.9,1537601.726,0.0,12200000.0,104000000.0,2715672.392,0.0,51200000.0,18100000.0,794179.8521,1761337.917,0.0,0.0,5561677.132,0.0,806474.1358,0.0,1388519.137,0.0,0.0,54400000.0,7030045.351,0.0,3810075.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,D,C37H44O10,possibly known,(DA18)std_yuanhuacine,[M+H]+,none,C10H10O4,C27H26O7 / C17H16O3,23000.0 / 420000.0,0.7932,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,220000.0 / 420000.0,1.9692,none,none,none,none,C7H6O2,C27H24O6 / C20H18O4,28000.0 / 340000.0,0.6826,none,none,none,C17H14O2,50000.0,0.5,C18H16O2,87000.00,0.8700,C19H16O2,150000.0,1.5,C20H20O5,220000.00,2.2000,C10H14O,750000.0,7.5,none,none,none,none,none,none,none,none,none,16.0,others,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,2,"C7,C10",C10*1+C7*1,"benzoyl(0.68),feruloyl(0.79),decadienoyl(7.50),4-oxo-2-decenoyl(7.50)","benzoyl,decadienoyl",none,B1,C1,none,R92,R37,none,9.4758,none,,,,0.0,Top3,0.545
6,629.2382,7.7,119000000.0,4538744.28,6504684.69,504000000.0,4795255.861,3428236.662,70300000.0,0.0,0.0,0.0,459000000.0,55200000.0,0.0,10900000.0,0.0,0.0,19200000.0,0.0,0.0,0.0,4278957.322,5021816.458,0.0,58400000.0,7110379.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,D,C36H36O10,possibly known,gnidicin,[M+H]+,"1975, 6",C10H10O4,C27H26O7 / C17H16O3,34000.0 / 630000.0,1.1878,none,none,none,none,C9H8O2,C29H26O6 / C20H18O4,4000.0 / 450000.0,0.7657,C3H4O2,C20H20O5 / C17H16O3,340000.0 / 630000.0,3.0352,none,none,none,none,C7H6O2,C27H24O6 / C20H18O4,47000.0 / 450000.0,0.9478,none,none,none,C17H16O3,630000.0,6.3,C18H16O2,110000.00,1.1000,C19H20O4,100000.0,1.0,C20H20O5,340000.00,3.4000,C9H6O,1600000.0,16.0,none,none,none,none,none,none,none,none,none,19.0,"1,2-en-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,others,2,"C7,C9",C9*1+C7*1,"benzoyl(0.95),cinnamoyl(0.77),feruloyl(1.19),cinnamoyl(16.00)","benzoyl,cinnamoyl",A1,B1,C2,none,R92,R93,none,31.5013,A1B1C2,OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)C(OC(=O)C=Cc7ccccc7)C(C)C1(O4)C1C=C(C)C(=O)C1(O)C2O,PD00129711,C36H36O10,628.674,Top1,1.0
6,629.2382,7.7,119000000.0,4538744.28,6504684.69,504000000.0,4795255.861,3428236.662,70300000.0,0.0,0.0,0.0,459000000.0,55200000.0,0.0,10900000.0,0.0,0.0,19200000.0,0.0,0.0,0.0,4278957.322,5021816.458,0.0,58400000.0,7110379.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,D,C36H36O10,possibly known,gnidicin,[M+H]+,"1975, 6",C10H10O4,C27H26O7 / C17H16O3,34000.0 / 630000.0,1.1878,none,none,none,none,C9H8O2,C29H26O6 / C20H18O4,4000.0 / 450000.0,0.7657,C3H4O2,C20H20O5 / C17H16O3,340000.0 / 630000.0,3.0352,none,none,none,none,C7H6O2,C27H24O6 / C20H18O4,47000.0 / 450000.0,0.9478,none,none,none,C17H16O3,630000.0,6.3,C18H16O2,110000.00,1.1000,C19H20O4,100000.0,1.0,C20H20O5,340000.00,3.4000,C9H6O,1600000.0,16.0,none,none,none,none,none,none,none,none,none,19.0,"1,2-en-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,others,2,"C7,C9",C9*1+C7*1,"benzoyl(0.95),cinnamoyl(0.77),feruloyl(1.19),cinnamoyl(16.00)","benzoyl,cinnamoyl",A1,B1,C2,none,R92,R93,none,31.5013,A1B1C2,c7ccccc7C=CC(=O)OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)C(O)C(C)C1(O4)C1C=C(C)C(=O)C1(O)C2O,PD00292671,C36H36O10,628.674,Top1,1.0
6,629.2382,7.7,119000000.0,4538744.28,6504684.69,504000000.0,4795255.861,3428236.662,70300000.0,0.0,0.0,0.0,459000000.0,55200000.0,0.0,10900000.0,0.0,0.0,19200000.0,0.0,0.0,0.0,4278957.322,5021816.458,0.0,58400000.0,7110379.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,D,C36H36O10,possibly known,gnidicin,[M+H]+,"1975, 6",C10H10O4,C27H26O7 / C17H16O3,34000.0 / 630000.0,1.1878,none,none,none,none,C9H8O2,C29H26O6 / C20H18O4,4000.0 / 450000.0,0.7657,C3H4O2,C20H20O5 / C17H16O3,340000.0 / 630000.0,3.0352,none,none,none,none,C7H6O2,C27H24O6 / C20H18O4,47000.0 / 450000.0,0.9478,none,none,none,C17H16O2,41000.0,0.41,C18H18O2,170000.00,1.7000,C19H16O2,250000.0,2.5,C20H20O5,340000.00,3.4000,C9H6O,1600000.0,16.0,none,none,none,none,none,none,none,none,none,19.0,"1,2-en-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,2,"C7,C9",C9*1+C7*1,"benzoyl(0.95),cinnamoyl(0.77),feruloyl(1.19),cinnamoyl(16.00)","benzoyl,cinnamoyl",A1,B1,C1,none,R92,R93,none,19.7213,A1B1C1,c7ccccc7C=CC(=O)OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)CC(C)C1(O4)C1C=C(C)C(=O)C1(O)C2O,PD00269391,C36H36O9,612.675,Top2,0.626
