row ID,row m/z,row retention time,Dta-ap Peak area,Dbh-w Peak area,Dax-tl Peak area,Dgr-ap Peak area,Dfe-w Peak area,Dgem-w Peak area,Dgi-w Peak area,Dac-tl Peak area,Dyu-w Peak area,Dau-tl Peak area,Dre-tl Peak area,Dpa-tl Peak area,Dpe-w Peak area,Dat-ls Peak area,Dki-w Peak area,Dho-w Peak area,Dde-w Peak area,Dod-fr Peak area,Dod-b Peak area,Dod-l Peak area,Dod-r Peak area,Dod-s Peak area,Dje-fr Peak area,Dje-ft Peak area,Dge-fr Peak area,Dps-fr Peak area,Dps-ft Peak area,Dpo-fr Peak area,Dpo-l Peak area,Dpo-s Peak area,Wdo-w Peak area,Wla-w Peak area,Wsc-w Peak area,Wpi-w Peak area,Wli-w Peak area,Wpa-w Peak area,Win-l Peak area,Win-s Peak area,Wca-w Peak area,Wal-w Peak area,Wli-ap Peak area,Wli-r Peak area,Wst-w Peak area,Wnu-w Peak area,Wlu-w Peak area,Wmi-tl Peak area,Wde-w Peak area,Wtr Peak area,Ega-w Peak area,Eal-w Peak area,Ech-ft Peak area,Ech-b Peak area,Ech-l Peak area,Ech-s Peak area,Ech-fr Peak area,Sch-r Peak area,D Score,MD Score,type,elemental composition,identification,same composition,adduct ion,same peak,C10 loss,C10 loss_ion_pair,C10 loss_intensity_pair,C10 loss_score,C14 loss,C14 loss_ion_pair,C14 loss_intensity_pair,C14 loss_score,C9 loss,C9 loss_ion_pair,C9 loss_intensity_pair,C9 loss_score,C3 loss,C3 loss_ion_pair,C3 loss_intensity_pair,C3 loss_score,C2 loss,C2 loss_ion_pair,C2 loss_intensity_pair,C2 loss_score,C7 loss,C7 loss_ion_pair,C7 loss_intensity_pair,C7 loss_score,C5 loss,C5 loss_ion_pair,C5 loss_intensity_pair,C5 loss_score,C4 loss,C4 loss_ion_pair,C4 loss_intensity_pair,C4 loss_score,C10 ion,C10 ion_intensity,C10 ion_score,C14 ion,C14 ion_intensity,C14 ion_score,C15 ion,C15 ion_intensity,C15 ion_score,C16 ion,C16 ion_intensity,C16 ion_score,C17 ion,C17 ion_intensity,C17 ion_score,C18 ion,C18 ion_intensity,C18 ion_score,C19 ion,C19 ion_intensity,C19 ion_score,C20 ion,C20 ion_intensity,C20 ion_score,C27 ion,C27 ion_intensity,C27 ion_score,Acyl A ion,Acyl A ion_intensity,Acyl A ion_score,IHD,A part,B part,C part,C-12,C-18,olefinic position,M part,Sub No.,Sub Carbon,Sub_An,Acyl part,Correct Acyl part,A_id,B_id,C_id,M_id,R1_id,R2_id,R3_id,R4_id,R5_id,R6_id,R7_id,R8_id,Total Score,Aglycone Type,Annotation SMILES,Annotation ID,Annotation Formula,Annotation MW,Top K,confidence score
799,669.3264,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454057.007,24100000.0,0.0,0.0,179185.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183258.222,0.0,1827945.691,3298309.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702798.457,19,28,MD,C37H48O11,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,"799,3524",C10H18O2,C30H36O6 / C20H18O4,54000.0 / 28000.0,0.2509,C14H24O2,C30H36O6 / C16H12O4,54000.0 / 2300.0,0.0992,C9H16O2,C29H34O4 / C20H18O2,38000.0 / 3800.0,0.0793,C3H4O2,C30H38O7 / C27H34O5,36000.0 / 55000.0,0.321,none,none,none,none,C7H6O2,C37H48O11 / C30H42O9,21000.0 / 29000.0,0.1894,C5H10O2,C25H28O2 / C20H18O4,7800.0 / 28000.0,0.0841,C4H8O2,C26H28O4 / C22H20O2,5200.0 / 4700.0,0.045,none,none,none,C14H14O3,2700.00,0.0270,none,none,none,C16H16O3,3500.00,0.0350,C17H14O2,17000.00,0.1700,C18H16O2,15000.00,0.1500,C19H18O3,20000.00,0.2000,C20H18O2,3800.00,0.0380,C27H34O5,55000.00,0.5500,C7H4O,32000.00,0.3200,14.0,1-alkyl-3-ol,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,with C-18,others,C14 ring with an olenfinic,0,others,,"benzoyl(0.19),benzoyl(0.32)",none,A8,B1,C6,M7,none,none,none,none,none,none,none,none,2.0376000000000003,A8B1C6M7,OCC12OC1C1C3OC45CCCC=CCCCCC(CCC)C6C(C)C(O)C(O)(C2O)C6C1(O4)C(CO)C(O)C3(C(=C)C)O5,PD01121587,C34H52O10,620.78,Top5,0.961
799,669.3264,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454057.007,24100000.0,0.0,0.0,179185.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183258.222,0.0,1827945.691,3298309.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702798.457,19,28,MD,C37H48O11,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,"799,3524",C10H18O2,C30H36O6 / C20H18O4,54000.0 / 28000.0,0.2509,C14H24O2,C30H36O6 / C16H12O4,54000.0 / 2300.0,0.0992,C9H16O2,C29H34O4 / C20H18O2,38000.0 / 3800.0,0.0793,C3H4O2,C30H38O7 / C27H34O5,36000.0 / 55000.0,0.321,none,none,none,none,C7H6O2,C37H48O11 / C30H42O9,21000.0 / 29000.0,0.1894,C5H10O2,C25H28O2 / C20H18O4,7800.0 / 28000.0,0.0841,C4H8O2,C26H28O4 / C22H20O2,5200.0 / 4700.0,0.045,none,none,none,C14H14O3,2700.00,0.0270,none,none,none,C16H16O3,3500.00,0.0350,C17H14O2,17000.00,0.1700,C18H16O2,15000.00,0.1500,C19H18O3,20000.00,0.2000,C20H20O5,12000.00,0.1200,C27H34O5,55000.00,0.5500,C7H4O,32000.00,0.3200,14.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,with C-18,others,C10 ring with no substituent,2,"C2,C5",C2*1+C5*1,"benzoyl(0.19),benzoyl(0.32)","acyl,2-methylbutyryl",A6,B1,C6,M2,R1,R4,none,none,none,none,none,none,2.0204,A6B1C6M2,OCC12OC1C1C3OC45CCCCCCCC(C)C6C(C)C(=O)C(O)(C2O)C6C1(O4)C(COC(=O)CCCC)C(OC(=O)C)C3(C(=C)C)O5,PD01152359,C37H54O12,690.827,Top6,0.953
799,669.3264,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454057.007,24100000.0,0.0,0.0,179185.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183258.222,0.0,1827945.691,3298309.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702798.457,19,28,MD,C37H48O11,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,"799,3524",C10H18O2,C30H36O6 / C20H18O4,54000.0 / 28000.0,0.2509,C14H24O2,C30H36O6 / C16H12O4,54000.0 / 2300.0,0.0992,C9H16O2,C29H34O4 / C20H18O2,38000.0 / 3800.0,0.0793,C3H4O2,C30H38O7 / C27H34O5,36000.0 / 55000.0,0.321,none,none,none,none,C7H6O2,C37H48O11 / C30H42O9,21000.0 / 29000.0,0.1894,C5H10O2,C25H28O2 / C20H18O4,7800.0 / 28000.0,0.0841,C4H8O2,C26H28O4 / C22H20O2,5200.0 / 4700.0,0.045,none,none,none,C14H14O3,2700.00,0.0270,none,none,none,C16H16O3,3500.00,0.0350,C17H14O2,17000.00,0.1700,C18H16O2,15000.00,0.1500,C19H18O3,20000.00,0.2000,C20H20O5,12000.00,0.1200,C27H34O5,55000.00,0.5500,C7H4O,32000.00,0.3200,14.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,with C-18,others,C10 ring with no substituent,2,"C2,C5",C2*1+C5*1,"benzoyl(0.19),benzoyl(0.32)","acyl,2-methylbutyryl",A6,B1,C6,M2,R1,R4,none,none,none,none,none,none,2.0204,A6B1C6M2,CC(=O)OCC12OC1C1C3OC45CCCCCCCC(C)C6C(C)C(=O)C(O)(C2O)C6C1(O4)C(COC(=O)CCCC)CC3(C(=C)C)O5,PD01158663,C37H54O11,674.828,Top6,0.953
799,669.3264,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454057.007,24100000.0,0.0,0.0,179185.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183258.222,0.0,1827945.691,3298309.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702798.457,19,28,MD,C37H48O11,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,"799,3524",C10H18O2,C30H36O6 / C20H18O4,54000.0 / 28000.0,0.2509,C14H24O2,C30H36O6 / C16H12O4,54000.0 / 2300.0,0.0992,C9H16O2,C29H34O4 / C20H18O2,38000.0 / 3800.0,0.0793,C3H4O2,C30H38O7 / C27H34O5,36000.0 / 55000.0,0.321,none,none,none,none,C7H6O2,C37H48O11 / C30H42O9,21000.0 / 29000.0,0.1894,C5H10O2,C25H28O2 / C20H18O4,7800.0 / 28000.0,0.0841,C4H8O2,C26H28O4 / C22H20O2,5200.0 / 4700.0,0.045,none,none,none,C14H14O3,2700.00,0.0270,none,none,none,C16H16O3,3500.00,0.0350,C17H14O2,17000.00,0.1700,C18H16O2,15000.00,0.1500,C19H18O3,20000.00,0.2000,C20H20O5,12000.00,0.1200,C27H34O5,55000.00,0.5500,C7H4O,32000.00,0.3200,14.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,with C-18,others,C10 ring with no substituent,1,C7,C7*1,"benzoyl(0.19),benzoyl(0.32)",benzoyl,A6,B1,C6,M2,R92,none,none,none,none,none,none,none,2.0204,A6B1C6M2,OCC12OC1C1C3OC45CCCCCCCC(C)C6C(C)C(=O)C(O)(C2O)C6C1(O4)C(C)C(OC(=O)c8ccccc8)C3(C(=C)C)O5,PD01127325,C37H48O10,652.781,Top6,0.953
799,669.3264,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454057.007,24100000.0,0.0,0.0,179185.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183258.222,0.0,1827945.691,3298309.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702798.457,19,28,MD,C37H48O11,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,"799,3524",C10H18O2,C30H36O6 / C20H18O4,54000.0 / 28000.0,0.2509,C14H24O2,C30H36O6 / C16H12O4,54000.0 / 2300.0,0.0992,C9H16O2,C29H34O4 / C20H18O2,38000.0 / 3800.0,0.0793,C3H4O2,C30H38O7 / C27H34O5,36000.0 / 55000.0,0.321,none,none,none,none,C7H6O2,C37H48O11 / C30H42O9,21000.0 / 29000.0,0.1894,C5H10O2,C25H28O2 / C20H18O4,7800.0 / 28000.0,0.0841,C4H8O2,C26H28O4 / C22H20O2,5200.0 / 4700.0,0.045,none,none,none,C14H14O3,2700.00,0.0270,none,none,none,C16H16O3,3500.00,0.0350,C17H14O2,17000.00,0.1700,C18H16O2,15000.00,0.1500,C19H18O3,20000.00,0.2000,C20H20O5,12000.00,0.1200,C27H34O5,55000.00,0.5500,C7H4O,32000.00,0.3200,14.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,with C-18,others,C10 ring with no substituent,1,C7,C7*1,"benzoyl(0.19),benzoyl(0.32)",benzoyl,A6,B1,C6,M2,R92,none,none,none,none,none,none,none,2.0204,A6B1C6M2,OCC12OC1C1C3OC45CCCCCCCC(C)C6C(C)C(=O)C(O)(C2O)C6C1(O4)C(COC(=O)c8ccccc8)CC3(C(=C)C)O5,PD01129917,C37H48O10,652.781,Top6,0.953
799,669.3264,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454057.007,24100000.0,0.0,0.0,179185.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183258.222,0.0,1827945.691,3298309.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702798.457,19,28,MD,C37H48O11,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,"799,3524",C10H18O2,C30H36O6 / C20H18O4,54000.0 / 28000.0,0.2509,C14H24O2,C30H36O6 / C16H12O4,54000.0 / 2300.0,0.0992,C9H16O2,C29H34O4 / C20H18O2,38000.0 / 3800.0,0.0793,C3H4O2,C30H38O7 / C27H34O5,36000.0 / 55000.0,0.321,none,none,none,none,C7H6O2,C37H48O11 / C30H42O9,21000.0 / 29000.0,0.1894,C5H10O2,C25H28O2 / C20H18O4,7800.0 / 28000.0,0.0841,C4H8O2,C26H28O4 / C22H20O2,5200.0 / 4700.0,0.045,none,none,none,C14H14O3,2700.00,0.0270,none,none,none,C16H16O3,3500.00,0.0350,C17H14O2,17000.00,0.1700,C18H16O2,15000.00,0.1500,C19H18O3,20000.00,0.2000,C20H20O5,12000.00,0.1200,C27H34O5,55000.00,0.5500,C7H4O,32000.00,0.3200,14.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,with C-18,others,C10 ring with no substituent,1,C7,C7*1,"benzoyl(0.19),benzoyl(0.32)",benzoyl,A6,B1,C6,M2,R92,none,none,none,none,none,none,none,2.0204,A6B1C6M2,c8ccccc8C(=O)OCC12OC1C1C3OC45CCCCCCCC(C)C6C(C)C(=O)C(O)(C2O)C6C1(O4)C(C)CC3(C(=C)C)O5,PD01131201,C37H48O9,636.782,Top6,0.953
799,669.3264,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454057.007,24100000.0,0.0,0.0,179185.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183258.222,0.0,1827945.691,3298309.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702798.457,19,28,MD,C37H48O11,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,"799,3524",C10H18O2,C30H36O6 / C20H18O4,54000.0 / 28000.0,0.2509,C14H24O2,C30H36O6 / C16H12O4,54000.0 / 2300.0,0.0992,C9H16O2,C29H34O4 / C20H18O2,38000.0 / 3800.0,0.0793,C3H4O2,C30H38O7 / C27H34O5,36000.0 / 55000.0,0.321,none,none,none,none,C7H6O2,C37H48O11 / C30H42O9,21000.0 / 29000.0,0.1894,C5H10O2,C25H28O2 / C20H18O4,7800.0 / 28000.0,0.0841,C4H8O2,C26H28O4 / C22H20O2,5200.0 / 4700.0,0.045,none,none,none,C14H14O3,2700.00,0.0270,none,none,none,C16H16O3,3500.00,0.0350,C17H14O2,17000.00,0.1700,C18H16O2,15000.00,0.1500,C19H18O3,20000.00,0.2000,C20H18O2,3800.00,0.0380,C27H34O5,55000.00,0.5500,C7H4O,32000.00,0.3200,14.0,1-alkyl-3-ol,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,with C-18,others,C9 ring with no substituent,3,"C2,C4",C2*2+C4*1,"benzoyl(0.19),benzoyl(0.32)","acyl,acyl,isobutyryl",A8,B1,C6,M1,R1,R1,R3,none,none,none,none,none,2.0177,A8B1C6M1,*twenty*OCC12OC1C1C3OC45CCCCCCCCC6C(C)C(OC(=O)C)C(O)(C2O)C6C1(O4)C(COC(=O)C)C(OC(=O)CCC)C3(C(=C)C)O5,PD01172646,,0.0,Top7,0.952
799,669.3264,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454057.007,24100000.0,0.0,0.0,179185.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183258.222,0.0,1827945.691,3298309.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702798.457,19,28,MD,C37H48O11,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,"799,3524",C10H18O2,C30H36O6 / C20H18O4,54000.0 / 28000.0,0.2509,C14H24O2,C30H36O6 / C16H12O4,54000.0 / 2300.0,0.0992,C9H16O2,C29H34O4 / C20H18O2,38000.0 / 3800.0,0.0793,C3H4O2,C30H38O7 / C27H34O5,36000.0 / 55000.0,0.321,none,none,none,none,C7H6O2,C37H48O11 / C30H42O9,21000.0 / 29000.0,0.1894,C5H10O2,C25H28O2 / C20H18O4,7800.0 / 28000.0,0.0841,C4H8O2,C26H28O4 / C22H20O2,5200.0 / 4700.0,0.045,none,none,none,C14H14O3,2700.00,0.0270,none,none,none,C16H16O3,3500.00,0.0350,C17H14O2,17000.00,0.1700,C18H16O2,15000.00,0.1500,C19H18O3,20000.00,0.2000,C20H18O2,3800.00,0.0380,C27H34O5,55000.00,0.5500,C7H4O,32000.00,0.3200,14.0,1-alkyl-3-ol,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,with C-18,others,C9 ring with no substituent,3,"C2,C4",C2*2+C4*1,"benzoyl(0.19),benzoyl(0.32)","acyl,acyl,isobutyryl",A8,B1,C6,M1,R1,R1,R3,none,none,none,none,none,2.0177,A8B1C6M1,CC(=O)OCC12OC1C1C3OC45CCCCCCCCC6C(C)C(OC(=O)C)C(O)(C2O)C6C1(O4)C(COC(=O)CCC)CC3(C(=C)C)O5,PD01179113,C37H54O12,690.827,Top7,0.952
799,669.3264,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454057.007,24100000.0,0.0,0.0,179185.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183258.222,0.0,1827945.691,3298309.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702798.457,19,28,MD,C37H48O11,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,"799,3524",C10H18O2,C30H36O6 / C20H18O4,54000.0 / 28000.0,0.2509,C14H24O2,C30H36O6 / C16H12O4,54000.0 / 2300.0,0.0992,C9H16O2,C29H34O4 / C20H18O2,38000.0 / 3800.0,0.0793,C3H4O2,C30H38O7 / C27H34O5,36000.0 / 55000.0,0.321,none,none,none,none,C7H6O2,C37H48O11 / C30H42O9,21000.0 / 29000.0,0.1894,C5H10O2,C25H28O2 / C20H18O4,7800.0 / 28000.0,0.0841,C4H8O2,C26H28O4 / C22H20O2,5200.0 / 4700.0,0.045,none,none,none,C14H14O3,2700.00,0.0270,none,none,none,C16H16O3,3500.00,0.0350,C17H14O2,17000.00,0.1700,C18H16O2,15000.00,0.1500,C19H18O3,20000.00,0.2000,C20H18O2,3800.00,0.0380,C27H34O5,55000.00,0.5500,C7H4O,32000.00,0.3200,14.0,1-alkyl-3-ol,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,with C-18,others,C9 ring with no substituent,2,C4,C4*2,"benzoyl(0.19),benzoyl(0.32)","isobutyryl,isobutyryl",A8,B1,C6,M1,R3,R3,none,none,none,none,none,none,2.0177,A8B1C6M1,OCC12OC1C1C3OC45CCCCCCCCC6C(C)C(O)C(O)(C2O)C6C1(O4)C(COC(=O)CCC)C(OC(=O)CCC)C3(C(=C)C)O5,PD01153643,C37H56O12,692.843,Top7,0.952
799,669.3264,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454057.007,24100000.0,0.0,0.0,179185.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183258.222,0.0,1827945.691,3298309.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702798.457,19,28,MD,C37H48O11,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,"799,3524",C10H18O2,C30H36O6 / C20H18O4,54000.0 / 28000.0,0.2509,C14H24O2,C30H36O6 / C16H12O4,54000.0 / 2300.0,0.0992,C9H16O2,C29H34O4 / C20H18O2,38000.0 / 3800.0,0.0793,C3H4O2,C30H38O7 / C27H34O5,36000.0 / 55000.0,0.321,none,none,none,none,C7H6O2,C37H48O11 / C30H42O9,21000.0 / 29000.0,0.1894,C5H10O2,C25H28O2 / C20H18O4,7800.0 / 28000.0,0.0841,C4H8O2,C26H28O4 / C22H20O2,5200.0 / 4700.0,0.045,none,none,none,C14H14O3,2700.00,0.0270,none,none,none,C16H16O3,3500.00,0.0350,C17H14O2,17000.00,0.1700,C18H16O2,15000.00,0.1500,C19H18O3,20000.00,0.2000,C20H18O2,3800.00,0.0380,C27H34O5,55000.00,0.5500,C7H4O,32000.00,0.3200,14.0,1-alkyl-3-ol,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,with C-18,others,C9 ring with no substituent,4,C2,C2*4,"benzoyl(0.19),benzoyl(0.32)","acyl,acyl,acyl,acyl",A8,B1,C6,M1,R1,R1,R1,R1,none,none,none,none,2.0177,A8B1C6M1,,,,0.0,Top7,0.952
799,669.3264,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454057.007,24100000.0,0.0,0.0,179185.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183258.222,0.0,1827945.691,3298309.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702798.457,19,28,MD,C37H48O11,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,"799,3524",C10H18O2,C30H36O6 / C20H18O4,54000.0 / 28000.0,0.2509,C14H24O2,C30H36O6 / C16H12O4,54000.0 / 2300.0,0.0992,C9H16O2,C29H34O4 / C20H18O2,38000.0 / 3800.0,0.0793,C3H4O2,C30H38O7 / C27H34O5,36000.0 / 55000.0,0.321,none,none,none,none,C7H6O2,C37H48O11 / C30H42O9,21000.0 / 29000.0,0.1894,C5H10O2,C25H28O2 / C20H18O4,7800.0 / 28000.0,0.0841,C4H8O2,C26H28O4 / C22H20O2,5200.0 / 4700.0,0.045,none,none,none,C14H14O3,2700.00,0.0270,none,none,none,C16H16O3,3500.00,0.0350,C17H14O2,17000.00,0.1700,C18H16O2,15000.00,0.1500,C19H18O3,20000.00,0.2000,C20H16O2,4700.00,0.0470,C27H34O5,55000.00,0.5500,C7H4O,32000.00,0.3200,14.0,1-alkyl-2-ol-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,with C-18,others,C10 ring with no substituent,1,C7,C7*1,"benzoyl(0.19),benzoyl(0.32)",benzoyl,A7,B1,C6,M2,R92,none,none,none,none,none,none,none,1.9824,A7B1C6M2,OCC12OC1C1C3OC45CCCCCCCC(C)C6C(O)(C)C(=O)C(O)(C2O)C6C1(O4)C(C)C(OC(=O)c8ccccc8)C3(C(=C)C)O5,PD01127326,C37H48O11,668.78,Top8,0.935
799,669.3264,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454057.007,24100000.0,0.0,0.0,179185.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183258.222,0.0,1827945.691,3298309.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702798.457,19,28,MD,C37H48O11,possibly undescribed,(DA45)std_daphnepedunin D isomer,[M+H]+,"799,3524",C10H18O2,C30H36O6 / C20H18O4,54000.0 / 28000.0,0.2509,C14H24O2,C30H36O6 / C16H12O4,54000.0 / 2300.0,0.0992,C9H16O2,C29H34O4 / C20H18O2,38000.0 / 3800.0,0.0793,C3H4O2,C30H38O7 / C27H34O5,36000.0 / 55000.0,0.321,none,none,none,none,C7H6O2,C37H48O11 / C30H42O9,21000.0 / 29000.0,0.1894,C5H10O2,C25H28O2 / C20H18O4,7800.0 / 28000.0,0.0841,C4H8O2,C26H28O4 / C22H20O2,5200.0 / 4700.0,0.045,none,none,none,C14H14O3,2700.00,0.0270,none,none,none,C16H16O3,3500.00,0.0350,C17H14O2,17000.00,0.1700,C18H16O2,15000.00,0.1500,C19H18O3,20000.00,0.2000,C20H16O2,4700.00,0.0470,C27H34O5,55000.00,0.5500,C7H4O,32000.00,0.3200,14.0,1-alkyl-2-ol-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,with C-18,others,C10 ring with no substituent,1,C7,C7*1,"benzoyl(0.19),benzoyl(0.32)",benzoyl,A7,B1,C6,M2,R92,none,none,none,none,none,none,none,1.9824,A7B1C6M2,OCC12OC1C1C3OC45CCCCCCCC(C)C6C(O)(C)C(=O)C(O)(C2O)C6C1(O4)C(COC(=O)c8ccccc8)CC3(C(=C)C)O5,PD01129918,C37H48O11,668.78,Top8,0.935
